id,nombre,apellido,email,genero,valor_tx,numero_identificacion,tipo_identificacion
991,Mathian,Junkin,mjunkinri@huffingtonpost.com,Male,$292296.28,234587234,IT
992,Allyn,Westrip,awestriprj@cargocollective.com,Male,$734508.00,813086919,IT
993,Sloan,Gostall,sgostallrk@uiuc.edu,Male,$168931.75,838796030,PP
994,Teodoor,Whoston,twhostonrl@walmart.com,Male,$307474.39,426948623,CC
995,Bendick,Edds,beddsrm@weibo.com,Male,$217776.95,272862544,PP
996,Marcile,Cameron,mcameronrn@live.com,Female,$743197.79,302357291,PP
997,Lalo,Annandale,lannandalero@wordpress.org,Male,$568156.25,963489786,IT
998,Fair,Saintpierre,fsaintpierrerp@bloglines.com,Male,$959336.61,576055007,CC
999,Karin,Backman,kbackmanrq@vimeo.com,Female,$278490.92,773851569,PP
1000,Dara,O'Curneen,docurneenrr@sohu.com,Female,$464998.68,397696108,CC
