id,nombre,apellido,email,genero,valor_tx,numero_identificacion,tipo_identificacion
985,Mattie,Cocks,mcocksrc@tinypic.com,Female,$752381.56,447701992,IT
986,Earl,Robathon,erobathonrd@feedburner.com,Male,$676516.19,37985070,IT
987,Jourdain,Linstead,jlinsteadre@nationalgeographic.com,Male,$895796.00,403365797,IT
988,Myles,Gerling,mgerlingrf@cdc.gov,Male,$825337.76,685614891,PP
989,Dar,Roust,droustrg@addthis.com,Male,$527074.77,66109624,CC
990,Oren,Wormleighton,owormleightonrh@printfriendly.com,Male,$389741.24,497927918,IT
991,Tan,Chaster,tchasterri@exblog.jp,Male,$254388.91,137720912,PP
992,Imojean,Earlam,iearlamrj@auda.org.au,Female,$495508.06,51173527,CC
993,Raffaello,Ervin,rervinrk@parallels.com,Male,$931469.33,522315418,IT
994,Belle,Outlaw,boutlawrl@moonfruit.com,Female,$796652.55,973301482,CC
995,Merle,Archer,marcherrm@github.io,Female,$280175.46,644806227,PP
996,Winn,Leupoldt,wleupoldtrn@wordpress.org,Male,$879011.47,866934985,PP
997,Nappie,Annon,nannonro@princeton.edu,Male,$582874.20,585183899,PP
998,Moria,Ivanchenkov,mivanchenkovrp@dot.gov,Female,$579794.26,189677134,IT
999,Gisela,Aveyard,gaveyardrq@symantec.com,Female,$111789.18,472858017,IT
1000,Tootsie,O'Gaven,togavenrr@loc.gov,Female,$387077.95,15554923,PP
