id,nombre,apellido,email,genero,valor_tx,numero_identificacion,tipo_identificacion
991,Will,Wodeland,wwodelandri@wired.com,Male,$184131.64,998060167,IT
992,Linus,Light,llightrj@earthlink.net,Male,$598255.60,255142588,IT
993,Cati,Pitway,cpitwayrk@cisco.com,Female,$838374.44,918893562,PP
994,Johnath,Stallibrass,jstallibrassrl@ustream.tv,Female,$639566.19,434038352,IT
995,Jade,Iacovucci,jiacovuccirm@nationalgeographic.com,Female,$443726.15,951401034,CC
996,Heddie,Jeffels,hjeffelsrn@wordpress.com,Female,$143255.71,206051960,CC
997,Lemar,Bampforth,lbampforthro@so-net.ne.jp,Male,$998922.23,531735393,CC
998,Anya,Davidwitz,adavidwitzrp@gmpg.org,Female,$812487.78,421927921,IT
999,Murdoch,Manjot,mmanjotrq@a8.net,Male,$430783.74,392370289,IT
1000,Devlin,Ruthen,druthenrr@tripadvisor.com,Male,$714339.97,1040284870,CC
