id,nombre,apellido,email,genero,valor_tx,numero_identificacion,tipo_identificacion
990,Tyne,Runnicles,trunniclesrh@blogs.com,Female,$205231.98,620421999,IT
991,Ivie,Flexman,iflexmanri@multiply.com,Female,$258075.13,348348929,CC
992,Faulkner,De Lisle,fdelislerj@blogs.com,Male,$744723.19,119994282,PP
993,Rickie,Delany,rdelanyrk@intel.com,Female,$347607.62,944836285,CC
994,Chaddie,McKeaney,cmckeaneyrl@cafepress.com,Male,$642934.43,359516054,CC
995,Clint,Valentine,cvalentinerm@pbs.org,Male,$545281.67,1022546774,CC
996,Leisha,Doberer,ldobererrn@mediafire.com,Female,$386623.23,723508548,CC
997,Yuma,Scarth,yscarthro@jalbum.net,Male,$903473.11,244738455,CC
998,Baudoin,Swalwell,bswalwellrp@g.co,Male,$904852.51,830007793,CC
999,Baillie,Syncke,bsynckerq@washingtonpost.com,Male,$893282.66,939374842,IT
1000,Dion,Winders,dwindersrr@liveinternet.ru,Female,$604437.26,495667288,IT
